id,smiles
1876,Cn1cc(-c2ccccc2Oc2ccccc2)c2cc[nH]c(=O)c21
283,CC(C)(C)OC(=O)Cc1ccc(Cl)c(F)c1-n1c(C2CCCCCC2)nc(C(=O)O)c1-c1ccc(F)c(Cl)c1
1899,Cc1cc(CC(=O)N2CC(O)CC2C(=O)NCc2ccc(-c3cccnc3)cc2)on1
103,COc1ccc2c(CCNc3ccc(Nc4ccncc4)cc3)c[nH]c2c1
268,CNC(C)C(=O)NC1CCCCC2CCC(C(=O)NC(c3ccccc3)c3ccccc3)N2C1=O
273,O=C(C(=O)N1CCN(C(=O)c2ccccc2)CC1)c1c[nH]c2ccc(Br)cc12
97,CCNCC1CCC2CCC(C(=O)NC(c3ccccc3)c3ccccc3)N2C(=O)C1NC(=O)C(CC)NC
277,CC=Cn1cc(C(=O)C(=O)N2CCN(C(=O)c3ccccc3)CC2)c2ccccc21
279,CCc1cccc2c(C(=O)C(=O)N3CCN(C(=O)c4ccccc4)CC3)c[nH]c12
1898,Cc1cc(CC(=O)N2CC(O)CC2C(=O)NCc2ccc(-c3ccccc3)cc2)on1
1910,O=C(O)c1cccc2c1Oc1c(C(=O)O)cccc1N2c1cccc(C(F)(F)F)c1
1908,Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2
1907,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2
1906,COc1ccc(S(=O)(=O)N(CC(=O)O)c2ccc(N(CC(=O)O)S(=O)(=O)c3ccc(OC)cc3)c3ccccc23)cc1
1905,COc1ccc(S(=O)(=O)Nc2ccc(NS(=O)(=O)c3ccc(OC)cc3)c3ccccc23)cc1
95,O=C(C=Cc1ccc(Sc2cccc(NC3CCCC3)c2)c(C(F)(F)F)c1C(F)(F)F)N1CCOCC1
1900,Cc1cc(CC(=O)N2CC(O)CC2C(=O)NCc2ccc(-c3ocnc3C)cc2)on1
1909,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NN2C
261,O=C(NCc1cccs1)c1cc2nc(-c3cccs3)cc(C(F)(F)F)n2n1
1875,Cc1[nH]c(-c2cc(NS(C)(=O)=O)ccc2Oc2ccccc2)c2nc[nH]c(=O)c12
1873,Cc1[nH]c(-c2cc(S(C)(=O)=O)ccc2Oc2ccc(F)cc2F)c2cn[nH]c(=O)c12
297,CC(C)(C)c1ccc(C(C(=O)O)N2C(=O)c3cc(I)ccc3NC(=O)C2c2ccc(Cl)cc2)cc1
298,CNC(C)C(=O)Nc1ncc(-c2ccccc2)n(CC(=O)NC2CCCc3ccccc32)c1=O
299,CC(C)CC1CN(C(=O)C(=O)c2c[nH]c3cccc(F)c23)CCN1C(=O)c1ccccc1
300,CC1CN(C(=O)C(=O)c2c[nH]c3cccc(F)c23)CCN1C(=O)c1ccccc1
2204,CCn1c2c(c(=O)[nH]c1=O)C(c1ccccc1)C1=C(COC1=O)N2
302,CC(C)c1ccccc1Sc1ccc(C2CC2C(=O)NCCCN2CCCC2=O)c(Cl)c1Cl
1855,Cc1[nH]c(-c2ccccc2Oc2ccccc2)c2c1C(=O)CCC2
2205,CCCn1c2c(c(=O)[nH]c1=O)C(c1ccccc1)C1=C(COC1=O)N2
1845,Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=NC(CC(=O)OC(C)(C)C)c1nnc(C)n1-2
1843,Cc1cc(-c2nc3sc4c(c3c(=O)[nH]2)CCN(C)C4)cc(C)c1O
1842,CN1CCC2=C(Cc3nc(-c4ccc(O)cc4)[nH]c(=O)c32)C1
1841,CN1CCc2c(sc3nc(-c4cccc(Br)c4)[nH]c(=O)c23)C1
1840,COc1ccccc1-c1nc2sc3c(c2c(=O)[nH]1)CCN(C)C3
1839,Cc1cc(-c2nc3sc4c(c3c(=O)[nH]2)CCC(C)C4)cc(C)c1O
2206,Cc1ccc(C2C3=C(COC3=O)Nc3c2c(=O)n(C)c(=O)n3C)cc1
1874,Cc1[nH]c(-c2ccccc2Oc2ccccc2)c2nc[nH]c(=O)c12
1856,Cc1[nH]c(-c2cc(N)ccc2Oc2ccccc2)c2c1C(=O)CCC2
1858,COC(=O)c1ccc(Oc2ccccc2)c(-c2[nH]c(C)c3c2CCCC3=O)c1
1872,Cc1[nH]c(-c2cc(NS(C)(=O)=O)ccc2Oc2ccc(F)cc2F)c2cn[nH]c(=O)c12
1871,CCS(=O)(=O)Nc1ccc(Oc2ccccc2)c(-c2[nH]c(C)c3c(=O)[nH]ncc23)c1
1870,Cc1[nH]c(-c2cc(NS(C)(=O)=O)ccc2Oc2ccccc2)c2cn[nH]c(=O)c12
1869,Cc1[nH]c(-c2ccccc2Oc2ccccc2)c2cn[nH]c(=O)c12
1868,Cc1[nH]c(-c2ccccc2Oc2ccccc2)c2cc[nH]c(=O)c12
1867,Cc1[nH]c(-c2cc(S(C)(=O)=O)ccc2Oc2ccc(F)cc2F)c2c1C(=O)NCC2
1857,Cc1[nH]c(-c2cc(NS(C)(=O)=O)ccc2Oc2ccccc2)c2c1C(=O)CCC2
1866,Cc1[nH]c(-c2cc(NS(C)(=O)=O)ccc2Oc2ccc(F)cc2F)c2c1C(=O)NCC2
1864,Cc1[nH]c(-c2ccccc2Oc2ccccc2)c2c1C(=O)NCC2
1863,Cc1[nH]c(-c2cc(S(C)(=O)=O)ccc2Oc2ccc(F)cc2F)c2c1C(=O)CCC2
1862,Cc1[nH]c(-c2cc(NS(C)(=O)=O)ccc2Oc2ccc(F)cc2F)c2c1C(=O)CCC2
295,c1cnc2[nH]cc(CCNc3ccc(Nc4ccncc4)cc3)c2c1
296,O=C(O)C1CCC(CNc2cccc(Sc3ccc(C=CC(=O)N4CCOCC4)c(C(F)(F)F)c3C(F)(F)F)c2)CC1
1859,CCNC(=O)c1ccc(Oc2ccccc2)c(-c2[nH]c(C)c3c2CCCC3=O)c1
1865,Cc1[nH]c(-c2cc(NS(C)(=O)=O)ccc2Oc2ccccc2)c2c1C(=O)NCC2
1163,CNC(C)C(=O)NC(C(=O)N1CCC2CCC(NC(=O)c3c(OC)ccc4ccccc34)C21)C(C)(C)C
138,CCC(N)C(=O)NC1C(=O)N2C(CCC1CN(CC)CC)CCC2C(=O)NC(c1ccccc1)c1ccccc1
844,CNC(C)C(=O)NC(CO)C(=O)N1CCC2C1C(c1c[nH]c3cc(F)ccc13)CN2C(C)=O
33,O=C(O)C(c1ccc(Cl)cc1)N1C(=O)c2cc(I)ccc2NC(=O)C1c1ccc(Cl)nc1
905,CCC(NC(=O)C(C)NC)C(=O)N1CCC2C1C(c1c[nH]c3cc(F)ccc13)CN2S(C)(=O)=O
1015,CCC(N)C(=O)NC1CCC2CCC(C(=O)NC(c3ccccc3)c3ccccc3)N2C1=O
665,CNC(C)C(=O)NC(C(=O)N1CCC2C1C(c1c[nH]c3ccc(F)cc13)CN2C(C)=O)C(C)C
791,O=c1c2c(-c3cccc(C(F)(F)F)c3)nccc2[nH]n1-c1cccc(F)c1
23,COc1cccc(-c2nc(C(=O)O)c(-c3ccc(F)c(Cl)c3)n2-c2cc(Cl)ccc2C)n1
792,COc1ccccc1Sc1ccc(-c2ccnc(N3CCC(O)CC3)c2)cc1C(F)(F)F
667,OCCNCc1cc(Nc2ccc(NCCc3c[nH]c4ccccc34)cc2)ccn1
659,O=C(O)C1CCC(COc2ccccc2Sc2ccc(C=CC(=O)N3CCOCC3)c(C(F)(F)F)c2C(F)(F)F)CC1
658,CC(C)c1ccccc1Sc1ccc(-c2ccnc(N3CCCC3C(=O)O)c2)cc1C(F)(F)F
902,CC(=O)NC1CCN(c2cc(-c3ccc(Sc4ccccc4C(C)C)c(C(F)(F)F)c3)ncn2)C1
657,CC(N)C(=O)NC(C(=O)N1CC(Oc2ccccc2)CC1C(=O)NC1CCCc2ccccc21)C(C)(C)C
1020,CNc1nc(NCc2ccc(NC(=O)c3cccc(Cl)n3)cc2)c2ccccc2n1
901,CCOC(=O)N1CCN(c2cc(-c3ccc(Sc4ccccc4C(C)C)c(C(F)(F)F)c3)ncn2)CC1
1021,O=C(C=Cc1ccc(Sc2cccc(OCc3c[nH]cn3)c2)c(C(F)(F)F)c1C(F)(F)F)N1CCOCC1
1022,CC(Oc1cccc2cccnc12)C(=O)N1CCN(C(=O)c2ccccc2)CC1C
1018,CC(N)C(=O)NC1CCC2CCC(C(=O)NC(c3ccccc3)c3ccccc3)N2C1=O
906,CNC(C)C(=O)NC1CCCCC2CCC(C(=O)NC3CCCc4ccccc43)N2C1=O
907,O=C1C2CC(OCc3ccc(Cl)cc3)CN2C(=O)N1c1cc(Cl)cc(Cl)c1
669,CCCN1CCN(c2cc(-c3ccc(Sc4ccccc4OC)c(C(F)(F)F)c3)ccn2)CC1
30,CC(=O)OCc1cc(Nc2ccc(NCCc3c[nH]c4ccccc34)cc2)ccn1
998,CC(C)(C)CC1NC(C(=O)NCCC(O)CC(O)CC(=O)O)C(c2ccc(F)c(Cl)c2)C12C(=O)Nc1cc(Cl)c(F)cc12
682,CC(C)CC1NC(C(=O)N(C)C)C(c2cccc(Cl)c2)C12C(=O)Nc1cc(Cl)ccc12
910,CC(C)c1ccccc1Sc1ccc(-c2ccnc(N3CCC(C(N)=O)CC3)c2)cc1C(F)(F)F
2424,Nc1cc(-c2cc(Cl)cc3c2OC(C(=O)N2CCNCC2)C3)ccn1
1001,CN(C)CCCN(C)Cc1ccc(Cl)cc1-c1c(C(=O)O)nc(-c2ccccc2)n1-c1cccc(Cl)c1F
677,CN1C(=O)C(c2ccc(Cl)cc2)N(C(C(=O)O)c2ccc(Cl)cc2)C(=O)c2cc(I)ccc21
1003,O=C(O)C(c1ccccc1)N1C(=O)c2cc(I)ccc2NC(=O)C1c1ccc(OC(F)(F)F)cc1
2379,O=C(NCc1ccco1)C1CCN(C(=O)C2Cc3ccccc3CN2)CC1
676,CC(=O)c1ccc2c(NCc3ccc(NC(=O)c4ccc(F)cc4)cc3)nc(N(C)C)nc2c1
787,CNC(=O)C(Cc1ccc2ccccc2c1)N1CCC(=O)N(C(=O)Nc2ccncc2)C(CC(C)C)C1=O
1006,CNC(C)C(=O)NC1CCCC2SC(C)(C)C(C(=O)Nc3cc(C)nn3-c3ccccc3)N2C1=O
788,Cc1nn(C)c2cccc(OC(C)C(=O)N3CCN(C(=O)c4ccccc4)CC3C)c12
673,CC(N)C(=O)NC(C(=O)N1CCCC1C(=O)NC1CCCc2ccccc21)C1CCCCC1
1007,CC1CN(C(=O)c2ccccc2)CCN1C(=O)C(=O)c1c[nH]c2cccc(F)c12
1008,CN(C)CCCC(O)(c1ccccc1)c1cccc(OCCc2ccc(-c3ccc(C(=O)O)cc3)cc2)c1
908,CCN(CC)C(=O)C1CCCN(c2cc(-c3ccc(Sc4ccccc4C(C)C)c(C(F)(F)F)c3)ncn2)C1
900,O=C(O)c1nc(-c2ccccc2F)n(-c2cccc(Cl)c2)c1-c1cccc(Cl)c1
1023,CNc1nc(NCc2ccc(NC(=O)c3ccc(F)cc3)cc2)c2cc(C)ccc2n1
899,O=C1Nc2cc(Cl)ccc2C1(Cc1cccc(Cl)c1)N1CCCC(O)C1
1024,COc1ccccc1Sc1ccc(-c2ccnc(N3CCN(C(C)=O)CC3)c2)cc1C(F)(F)F
889,O=C(C(=O)N1CCN(C(=O)c2ccccc2)CC1)c1c[nH]c2c(F)c(F)c(F)c(F)c12
1042,CCOC(=O)c1nc(CC2CCCCC2)n(-c2cccc(Cl)c2F)c1-c1ccc(F)c(Cl)c1
1043,COc1ccc(Cl)cc1-c1c(C(N)=O)nc(-c2ccc(C)c(C)c2)n1-c1cc(Cl)ccc1C
41,CNC(C)C(=O)NC(C(=O)N1CCCC1c1cncc(Oc2ccc(F)cc2)c1)C1CCCCC1
1045,CC(c1ccc(Cl)cc1)N1C(=O)c2cc(I)ccc2N(CCCCC(=O)O)C(=O)C1c1ccc(Cl)cc1
513,O=C(C=Cc1ccc(Sc2ccccc2OCc2cccs2)c(C(F)(F)F)c1C(F)(F)F)N1CCOCC1
887,N#Cc1ccc(Cc2cc(C(=O)O)ccc2NC(=O)c2cccc(Cc3cccc(F)c3)c2)cc1
1047,COc1ccc(Cl)cc1-c1c(C(N)=O)nc(-c2cccc(C)n2)n1-c1cccc(Cl)c1F
1049,CCC(N)C(=O)NC1C(=O)N2C(CCC1CNC(=O)CN)CCC2C(=O)NC(c1ccccc1)c1ccccc1
885,O=C(O)C1CCC(COc2ccccc2Sc2ccc(C=CC(=O)N3CCOCC3)c(C(F)(F)F)c2C(F)(F)F)CC1
638,CNC(=O)CN1C(=O)C(c2ccc(Cl)cc2)N(C(C(=O)O)c2ccc(Cl)cc2)C(=O)c2cc(I)ccc21
637,Cc1c(OC(C)C(=O)N2CCN(C(=O)c3ccccc3)CC2C)cccc1-c1ncno1
1162,O=C(O)C1CCC(Oc2cccc(Sc3ccc(C=CC(=O)N4CCOCC4)c(C(F)(F)F)c3C(F)(F)F)c2)CC1
1052,COc1ccccc1Sc1ccc(-c2ccnc(N3CCCN(C(C)=O)CC3)c2)cc1C(F)(F)F
1053,Cc1ccc(C(=O)N2CCc3c(cc(C)c(C(=O)NC(CNC(=O)c4cccs4)C(=O)O)c3C)C2)cc1
635,CC(C)c1ccccc1Sc1ccc(-c2ccnc(N3CCC(CCO)CC3)c2)cc1C(F)(F)F
634,Cc1cccc2c(CCNc3ccc(Nc4ccncc4)cc3)c[nH]c12
643,O=C(C=Cc1ccc(Sc2cccc(OCc3ccccn3)c2)c(C(F)(F)F)c1C(F)(F)F)N1CCOCC1
996,OCCCCNCc1cc(Nc2ccc(NCCc3c[nH]c4ccccc34)cc2)ccn1
1041,CCC(N)C(=O)NC1C(=O)N2C(CCC1CC#N)CCC2C(=O)NC(c1ccccc1)c1ccccc1
890,Cc1cccc(-c2nc(C(=O)NO)c(-c3cccc(Cl)c3)n2-c2cc(Cl)ccc2C)c1
501,CCC(N)C(=O)NC1C(=O)N2C(CCC1CCO)CCC2C(=O)NC(c1ccccc1)c1ccccc1
652,CC(C)n1cnc(C(=O)NCC(NC(=O)c2c(Cl)cc3c(c2Cl)CCN(C(=O)c2ccc(Cl)cc2)C3)C(=O)O)c1
37,CC(C)c1ccccc1Sc1ccc(-c2cc(N3CCCC(C(=O)O)C3)ncn2)cc1C(F)(F)F
895,CC(C)CC(NC(=N)N)C(=O)NCC(=O)N1CCC(c2cc(-c3ccc(OCc4cccc(C(=O)O)c4)c(Cl)c3Cl)nn2C)CC1
1027,CC(C)N(Cc1ccccc1)C(=O)c1ccc(CN(Cc2ccc(F)cc2)S(=O)(=O)c2cc(Cl)cc(Cl)c2O)cc1
1029,Cc1nc2c(OC(C)C(=O)N3CCN(C(=O)c4ccccc4)CC3C)cccc2[nH]1
1030,COc1ccc(CNC(=O)c2cc3nc(-c4cccs4)cc(C(F)(F)F)n3n2)cc1
38,Cc1cc2c(c(C)c1C(=O)NC(CNC(=O)C1CCCCC1)C(=O)O)CCN(C(=O)c1ccc(Cl)cc1)C2
1032,CC(C)c1ccccc1Sc1ccc(C2CC2C(=O)N2CCCCC2C(=O)O)c(Cl)c1Cl
647,CC(=O)NC1CCN(c2cc(-c3ccc(Sc4ccccc4C(C)C)c(C(F)(F)F)c3)ccn2)C1
39,CNC(C)C(=O)NC(C(=O)N1CCCC1c1nc(C(=O)c2ccc(F)cc2)cs1)C1CCCCC1
1034,O=C(C=Cc1ccc(Sc2cccc(NC3CCCCC3)c2)c(C(F)(F)F)c1C(F)(F)F)N1CCOCC1
1035,O=C(C(=O)N1CCN(C(=O)c2ccccc2)CC1)c1c[nH]c2ccccc12
505,CC(C)c1ccccc1Sc1ccc(-c2cc(N3CCC(CCO)CC3)ncn2)cc1C(F)(F)F
646,CCC(N)C(=O)NC1CCCCC2CCC(C(=O)NC(c3ccccc3)c3ccccc3)N2C1=O
893,CNc1nc(NCc2ccc(NC(=O)c3ccc(Cl)cc3)cc2)c2cccc(C)c2n1
1037,CC(C)(C)CC1NC(C(=O)NCCC(O)CO)C(c2cccc(Cl)c2)C12C(=O)Nc1cc(Cl)c(F)cc12
1040,NC(=O)c1cc(-c2ccccc2)n(-c2cc(Cl)ccc2CCO)c1-c1ccc(F)c(Cl)c1
843,Cn1cnc(C(=O)NCC(NC(=O)c2c(Cl)cc3c(c2Cl)CCN(C(=O)c2ccc(Cl)cc2)C3)C(=O)O)c1
508,O=C(O)C(c1ccc(Cl)cc1)N1C(=O)c2cc(CO)ccc2NC(=O)C1c1ccc(Cl)cc1
994,c1cc(Nc2ccc(NCCc3cnc4n3CCCC4)cc2)ccn1
924,COc1ccc2[nH]cc(C(=O)C(=O)N3CCN(C(=O)c4ccccc4)CC3)c2c1
722,COc1cc(Nc2ccncc2)ccc1NCCc1c[nH]c2ccc(C)cc12
756,CCCCN(CCCC)C(=O)c1nn(-c2cccc(C)c2C(=O)N2Cc3ccccc3CC2CN)c(C)c1Cl
721,Cc1cc(Nc2ccc(NCCc3c[nH]c4ccccc34)cc2)ccn1
720,Cc1cccc(-c2nc(C(=O)O)c(-c3cccc(Cl)c3)n2-c2cccc(Cl)c2F)n1
951,CCC1=C(c2cc(Cl)cc(Cl)c2)C(=O)N2CCCC12Cc1ccc(C#N)cc1
719,O=C(C=Cc1ccc(Sc2cccc(OCc3cccnc3)c2)c(C(F)(F)F)c1C(F)(F)F)N1CCOCC1
953,O=C(O)CCN1C(=O)C(c2ccc(Cl)cc2)N(C(C(=O)O)c2ccc(Cl)cc2)C(=O)c2cc(I)ccc21
923,CNC(=O)c1cc(OC)c(OC(C)C(=O)N2CCN(c3nccn3CC3CC3)CC2C)cn1
954,CCNC(=O)c1nc(-c2ccc(C)c(C)c2)n(-c2cc(Cl)ccc2C)c1-c1cccc(Cl)c1
718,O=C(C=Cc1ccc(Sc2cccc(OCc3ccccc3)c2)c(C(F)(F)F)c1C(F)(F)F)N1CCOCC1
717,CC(C)c1ccccc1Sc1ccc(-c2coc(N3CCOCC3)n2)cc1C(F)(F)F
760,CC1=C(c2cc(Cl)cc(Cl)c2)C(=O)N2CCCC12Cc1ccc(C#N)cc1
762,N#Cc1ccc(CNC2CC3C(=O)N(c4cc(Cl)cc(Cl)c4)C(=O)N3C2)cc1
713,CNC(C)C(=O)NC1CCCCC2CCC(C(=O)NC3CCCc4ccccc43)N2C1=O
959,CNC(C)C(=O)NC(C(=O)N1CCC2C1C(c1c[nH]c3cc(F)ccc13)CN2C(C)=O)C(C)O
960,COCCOCCN1C(=O)C(c2ccc(Cl)cc2)N(C(C)c2ccc(Cl)cc2N)C(=O)c2cc(I)ccc21
948,O=C(O)CCCCNC(=O)C(c1ccc(Cl)cc1)N1C(=O)c2cc(I)ccc2NC(=O)C1c1ccc(Cl)cc1
712,CCOc1cc(Nc2ccnc(COCCOC)c2)ccc1NCCc1c[nH]c2cc(OC)ccc12
726,c1cc(Nc2ccc(NCCc3c[nH]c4sccc34)cc2)ccn1
946,O=C(O)C1CCC(Nc2cccc(Sc3ccc(C=CC(=O)N4CCOCC4)c(C(F)(F)F)c3C(F)(F)F)c2)CC1
748,CN(C)c1nc(NCc2ccc(NC(=O)c3ccc(F)cc3)cc2)c2ccc(I)cc2n1
749,Brc1ccc2c(CCNc3ccc(Nc4ccncc4)cc3)c[nH]c2c1
928,CN(C)c1nc(NCc2ccc(NC(=O)c3ccc(F)cc3)cc2)c2ccc(C#N)cc2n1
932,CC(C)C1CN(C(=O)C(=O)c2c[nH]c3cccc(F)c23)CCN1C(=O)c1ccccc1
739,CC(=O)N(C)C1CCN(c2cc(-c3ccc(Sc4ccccc4C(C)C)c(C(F)(F)F)c3)ccn2)C1
927,CC(C)c1ccccc1Sc1ccc(-c2cc(N3CCC(O)CC3)ncn2)cc1C(F)(F)F
737,Cc1ccc(C(C(=O)O)N2C(=O)c3cc(I)ccc3NC(=O)C2c2ccc(Cl)cc2)cc1
933,COC1=C(c2cc(Cl)cc(Cl)c2)C(=O)N2CCCC12Cc1ccc(C#N)cc1
926,CC(C)c1ccccc1Sc1ccc(C2CC2C(=O)N2CCC(C(=O)O)CC2)c(Cl)c1Cl
935,CN(C)CCCC(O)(c1ccccc1)c1cccc(OCCOc2ccc(-c3ccc(C(=O)O)cc3)cc2)c1
937,CN(C)CCNCc1cc(Nc2ccc(NCCc3c[nH]c4ccccc34)cc2)ccn1
938,CC(N)c1cc(Nc2ccc(NCCc3c[nH]c4ccccc34)cc2)ccn1
495,CC(O)C(=O)NC1CCCCC2CCC(C(=O)NC(c3ccccc3)c3ccccc3)N2C1=O
925,COC(=O)c1cc(Cl)cc(S(=O)(=O)N(Cc2ccc(F)cc2)Cc2cccc(-c3ccc(Cl)cc3)c2)c1O
516,O=C(C(=O)N1CCN(C(=O)c2ccccc2)CC1)c1c[nH]c2c(Br)ccc(F)c12
944,CCOc1cccc2[nH]cc(C(=O)C(=O)N3CCN(C(=O)c4ccccc4)CC3)c12
945,CC(C)(C)CC1NC(C(=O)NCCC(O)CO)C(c2ccc(F)c(Cl)c2)C12C(=O)Nc1cc(Cl)c(F)cc12
727,Clc1cc(Nc2ccc(NCCc3c[nH]c4ccccc34)cc2)ccn1
1057,CC(C)c1ccccc1Sc1ccc(-c2ccnc(N3CCN(C=O)CC3)c2)cc1C(F)(F)F
921,Cc1cccc(-c2nc(C(=O)O)c(-c3ccc(F)c(Cl)c3)n2-c2cccc(Cl)c2F)n1
709,OCc1cc(Nc2ccc(NCCc3c[nH]c4ccccc34)cc2)cc(CO)n1
28,O=C(C=Cc1ccc(Sc2ccccc2OCc2cccnc2)c(C(F)(F)F)c1C(F)(F)F)N1CCOCC1
915,CNC(=O)c1nc(-c2ccccc2)n(-c2cccc(Cl)c2)c1-c1cccc(Cl)c1
778,Cc1ccc(F)c2c(C(=O)C(=O)N3CCN(C(=O)c4ccccc4)CC3)c[nH]c12
509,O=C(c1ccc(CN(Cc2ccc(F)cc2)S(=O)(=O)c2cc(Cl)cc(Cl)c2O)cc1)N1CCCCC1
491,O=C(C(=O)N1CCN(C(=O)c2ccccc2)CC1)c1c[nH]c2cccc(Br)c12
986,CNC(=O)C(Cc1ccc2ccccc2c1)N1CCC(=O)N(C=Cc2ccncc2)C(CC(C)C)C1=O
692,CNC(C)C(=O)NC(C(=O)N1CCC2C1C(c1c[nH]c3cc(F)ccc13)CN2S(C)(=O)=O)C(C)(C)C
988,CC(C)c1cccc(C(=O)NCC(NC(=O)c2c(Cl)cc3c(c2Cl)CCN(C(=O)c2ccc(Cl)cc2)C3)C(=O)O)c1
691,CCCCN(CCCC)C(=O)c1nn(-c2ccc(N)cc2C(=O)N2CCc3ccccc3C2)c(C)c1Cl
26,CC(C)c1ccccc1Sc1ccc(-c2ccnc(N3CCCCC3)c2)cc1C(F)(F)F
782,CCCCN(CCCC)C(=O)c1nn(-c2ccccc2C(=O)N2Cc3ccccc3CC2CN)c(C)c1Cl
688,CNC(C)C(=O)NC(C(=O)N1CCC(C)C1C(=O)Nc1cc(C)nn1-c1ccccc1)C1CCCCC1
519,O=C1c2ccccc2C(OCCCO)(c2ccc(Cl)cc2)N1Cc1ccccc1
992,C=Cc1ccc2c(NCc3ccc(NC(=O)c4ccc(F)cc4)cc3)nc(N(C)C)nc2c1
993,NCc1cc(Nc2ccc(NCCc3c[nH]c4ccccc34)cc2)ccn1
685,CNc1nc(NCc2ccc(NC(=O)c3cccc(Cl)c3)cc2)c2ccccc2n1
684,CCC(N)C(=O)NC1C(=O)N2C(CCC1CNS(C)(=O)=O)CCC2C(=O)NC(c1ccccc1)c1ccccc1
773,N#Cc1ccc(Cc2cc(C(=O)O)ccc2NC(=O)c2cccc(Cc3cccc(C#N)c3)c2)cc1
710,CCOc1cc(Nc2ccncc2)ccc1NCCc1c[nH]c2cc(OC)ccc12
982,CC(Oc1cccc2cnccc12)C(=O)N1CCN(C(=O)c2ccccc2)CC1C
981,CCCCc1ccc(-c2cccc(CN(Cc3ccc(F)cc3)S(=O)(=O)c3cc(Cl)cc(Cl)c3O)c2)cc1
707,NC(=O)Cc1ccc(Cl)cc1-n1c(-c2ccccc2)cc(C(=O)O)c1-c1cccc(Cl)c1
764,CC(C)c1ccccc1Sc1ccc(-c2csc(NCCN3CCOCC3)n2)cc1C(F)(F)F
706,CC(=O)N1C(C(=O)NCCC(O)CO)C(c2ccc(F)c(Cl)c2)C2(C(=O)Nc3cc(Cl)c(F)cc32)C1CC(C)(C)C
493,CNc1nc(NCc2ccc(NC(=O)c3ccc(Cl)cc3)cc2)c2ccccc2n1
704,Cc1cccc2c(C(=O)C(=O)N3CCN(C(=O)c4ccccc4)CC3)c[nH]c12
970,O=C(C(=O)N1CCN(C(=O)c2ccccc2)CC1)c1c[nH]c2ccc(F)cc12
767,COc1ccccc1Sc1ccc(-c2ccnc(N3CCCC(C(=O)O)C3)c2)cc1C(F)(F)F
768,O=C(C(=O)N1CCN(C(=O)c2ccccc2)CC1)c1c[nH]c2c(F)ccc(Br)c12
701,CC(=O)NCCN1C(=O)c2ccccc2C1(OCc1ccc(C(C)(C)C)cc1)c1ccccc1
699,CC(O)(c1ccc(Cl)cc1)c1ccc(Cl)c(CCOc2ccc(-c3ccc(C(=O)O)cc3)cc2)c1
973,CC(c1ccc(Cl)cc1)N1C(=O)c2cc(I)ccc2N(CCCCC(=O)O)C(=O)C1c1ccc(Cl)cc1
698,CNC(C)C(=O)NC1CCC(O)CC2CCC(C(=O)NC(c3ccccc3)c3ccccc3)N2C1=O
976,CC(C)c1ccccc1Sc1ccc(-c2ccnc(N3CCCC3)c2)cc1C(F)(F)F
918,CNC(C)C(=O)NC(COC)C(=O)N1CCC2NCC(c3c[nH]c4cc(F)ccc34)C21
978,CC(C)c1ccccc1Sc1ccc(-c2ccnc(N3CCC(O)C(C(=O)O)C3)c2)cc1C(F)(F)F
979,Cc1cc2c(c(C)c1C(=O)NC(CNC(=O)c1cccs1)C(=O)O)CCN(C(=O)C=Cc1ccco1)C2
980,Cc1cccc(-c2nc(C(=O)NOCC(C)C)c(-c3cccc(Cl)c3)n2-c2cc(Cl)ccc2C)c1
695,COc1ccccc1Sc1ccc(-c2ccnc(N3CCC(C(N)=O)CC3)c2)cc1C(F)(F)F
1058,CCC(N)C(=O)NC1C(=O)N2C(CCC1CNC(N)=O)CCC2C(=O)NC(c1ccccc1)c1ccccc1
20,CC(C)CC(NC(=N)N)C(=O)NCC(=O)N1CCC(c2cc(-c3ccc(OCc4ccc(C(=O)O)cc4)c(Cl)c3Cl)nn2C)CC1
796,CNC(C)C(=O)NC(C(=O)N1CCCC1C(=O)Nc1ccccc1-c1ncccn1)C1CCCCC1
1120,CNC(=O)c1ccc(OC(C)C(=O)N2CCN(C(=O)c3ccccc3)CC2C)c2cccnc12
861,CN(C)CCCC(O)(c1ccccc1)c1cccc(CCOc2ccc(-c3ccc(C(=O)O)cc3)cc2)c1
825,CC(C)CC1C(=O)N(C(Cc2ccc3ccccc3c2)C(N)=O)CCC(C)N1C(=O)Cc1ccccc1
575,O=C(O)C(c1ccccc1)N1C(=O)c2cc(I)ccc2NC(=O)C1c1ccc(C(F)(F)F)cc1
859,CCNCC1CCC2CCC(C(=O)NC(c3ccccc3)c3ccccc3)N2C(=O)C1NC(=O)C(N)CC
480,CNC(C)C(=O)NC(C(=O)N1CCC2C1C(c1c[nH]c3cc(F)ccc13)CN2C(C)=O)C(C)(C)C
826,O=C(C(=O)N1CCN(C(=O)c2ccccc2)CC1CO)c1c[nH]c2cccc(F)c12
578,CC(=O)N1CCN(c2cc(-c3ccc(Sc4ccccc4C(C)C)c(C(F)(F)F)c3)ccn2)CC1
574,O=C1C2CC(SCc3ccc(Br)cc3)CN2C(=O)N1c1cc(Cl)cc(Cl)c1
